,index,Sentences,Comment Datetime,Textblob_polarity_score,Textblob_subjectivity_score,Vader_neg_score,Vader_neu_score,Vader_pos_score,Vader_compound_score,Emotions
2918,3151,"After sometime, it will become almost impossible to do ""effective contact tracing"" and Singapore will then be at high risks of becoming the next Italy or Spain (sudden spikes in cases, exploded, healthcare system breakdown etc) This is highly possible if our Govt become complacent (means while doing good in some areas but also flawed / overlook in other areas) @leehsienloong @gankimyong @ongyekung @khawboonwan @teocheehean @lawrencewongst",2020-03-28,0.06183333333333332,0.6164999999999999,0.04,0.901,0.059,0.3182,fear
2920,3153,Link :  https://www.scmp.com/week-asia/health-environment/article/3077345/coronavirus-why-so-few-infections-singapores-health (UNQUOTE) This article in some ways praised Singapore Govt and this will make many Singaporeans proud.,2020-03-28,0.65,0.75,0.0,0.717,0.283,0.743,neutral
2921,3154,"However, there is one important info in this article : (QUOTE) "" Experts suggest this has been more than just luck, pointing to a case in which 41 health workers were exposed to the coronavirus in a Singapore hospital yet evaded infection.The workers had all come within two metres of a middle-aged man with Covid-19 who was being intubated, a procedure which involves a tube being inserted into the patient’s trachea.",2020-03-28,0.05000000000000001,0.8333333333333334,0.019,0.906,0.075,0.5809,fear
2923,3156,The workers had not known at the time that the man had the virus and all were quarantined after he tested positive.,2020-03-28,0.22727272727272727,0.5454545454545454,0.0,0.854,0.146,0.5574,anger
2927,3160,Strong Evidence: WEARING MASKS ARE EFFECTIVE PROTECTION.,2020-03-28,0.5166666666666666,0.7666666666666666,0.0,0.412,0.588,0.7983,fear
2928,3161,"Govt must act fast to produce our own masks, enforce everyone in public to wear masks, this will surely help in the overall containment.",2020-03-28,0.26,0.5111111111111111,0.0,0.797,0.203,0.6808,anger
2930,3164,"Thank you Mr Wong for your dedication to SG, your heartfelt message made me cry too!",2020-03-25,0.0,1.0,0.138,0.581,0.281,0.4926,joy
2934,3168,"Honestly to me, the symptoms of COVID-19 is confusing - it seems like normal flu, normal tick in the throat, normal pneumonia,  or asthma or sinus & some of us will just wait it out for it to heal by itself.",2020-03-25,0.15,0.6499999999999999,0.1,0.778,0.122,0.25,fear
2936,3170,I trust this is much more NEEDED.,2020-03-27,0.5,0.5,0.0,0.602,0.398,0.5106,anger
2938,3172,"Yes, its possible.",2020-03-27,0.0,1.0,0.0,0.426,0.574,0.4019,neutral
2943,3177,"And not only to a sometbing certain, but to everyting.",2020-03-27,0.10714285714285714,0.7857142857142857,0.0,0.838,0.162,0.1406,fear
2947,3181,Wanna set an example jolly well start right from the top.,2020-03-27,0.39285714285714285,0.5178571428571428,0.0,0.526,0.474,0.7351,joy
2949,3183,"Dear Minister, thank you for your hard work.",2020-03-25,-0.2916666666666667,0.5416666666666666,0.122,0.435,0.443,0.5719,neutral
2955,3189,It is very challenging and yet all of you are taking it in good stride.,2020-03-23,0.675,0.8,0.0,0.731,0.269,0.5849,joy
2957,3191,Being disciplined and responsible will bring us far and wide.,2020-03-23,0.06666666666666668,0.65,0.0,0.796,0.204,0.3182,neutral
2959,3193,Easier to enforce too because hotel security and cctv system can easily detect if people exit their rooms.,2020-03-23,0.43333333333333335,0.8333333333333334,0.0,0.664,0.336,0.765,neutral
2966,3201,It would be wise if both countries Singapore and Malaysia work out together to extend the borders lockdown.,2020-03-23,0.7,0.9,0.0,0.769,0.231,0.5859,fear
2972,3207,"Once exploded, no amount of contact tracing can help to do effective containment.",2020-03-23,0.6,0.8,0.122,0.556,0.322,0.5574,joy
2977,3212,So our Govt most important task now : to prevent Singapore from becoming the next Italy.,2020-03-23,0.3375,0.5875,0.0,0.803,0.197,0.2944,fear
2983,3218,Should allow only one pax at a time per household unless old people who required assistant...,2020-06-05,0.05,0.6,0.0,0.881,0.119,0.2263,anger
3003,3238,Government already say wear mask be good be safe why she special 😂😂😂 why she want go hospital sleep at the bed let her go la.,2020-05-04,0.5190476190476191,0.5571428571428572,0.0,0.692,0.308,0.8316,fear
3004,3239,whats the fine is like?,2020-04-23,0.4166666666666667,0.5,0.0,0.411,0.589,0.5106,neutral
3023,3258,"Her nontoxic method is cheap, simple and very effective.",2020-04-17,0.39333333333333337,0.6857142857142856,0.0,0.702,0.298,0.5256,joy
3025,3260,I urge the leaders in the world to contact Jessica Seah at aceofaceent@yahoo.com so this pandemic can swiftly end before a great depression becomes a reality!🇸🇬,2020-04-17,0.8,0.75,0.122,0.66,0.218,0.4389,sadness
3029,3264,Our local Indians are mostly pretty law and rules abiding.,2020-04-17,0.125,0.5,0.0,0.738,0.262,0.4939,anger
3035,3270,"While the ""circuit breaker"" is in place, we should also implement universal testing (a local lab has devised a 5min test with a 95% accuracy rate) and round up all Covid infected persons to maximise the effectiveness of cutting off viral transmission within the community... then once the month is up, we should legally mandate (and strictly enforce) all noses and mouths to be covered in public (once u step outta your house for no matter how long and for no matter what purpose)... this will enable us to embrace both defensive (semi-lockdown) and offensive (testing + treatment) measures in tandem to combat Covid so we can resume a greater semblance of domestic socioeconomic normalcy as soon as possible... the living conditions of our FWs also need urgent and significant improvement bcoz we're only as strong as our weakest link, and right now the FW dorms are looking pretty dodgy...",2020-04-08,0.07960317460317459,0.514047619047619,0.106,0.759,0.135,0.2023,fear
3037,3272,It’s heart warming to see Singaporeans being socially responsible to help the front liners.,2020-04-08,0.2,0.55,0.0,0.625,0.375,0.6808,joy
3039,3274,Pls find a way to allow employees to also report on employers who don't allow wfh with no good reason,2020-04-04,-0.35,0.6000000000000001,0.091,0.579,0.331,0.5859,anger
3050,3307,"The brilliant author discovered we could use appropriate cheap food to activate the immune system to fight and subdue infections, pathogens, diseases, free radicals and cancer cells.",2020-03-19,0.5499999999999999,0.75,0.183,0.574,0.243,0.3182,sadness
3053,3310,"It is cheap, simple and very effective.",2020-03-19,0.39333333333333337,0.6857142857142856,0.0,0.639,0.361,0.5256,neutral
3060,3317,"To be honest, look at the streets.",5/10/20,0.6,0.9,0.0,0.645,0.355,0.5106,fear
3062,3319,"Ultimately, the government has to relax the rules at some point in time and the virus will not disappear.",5/10/20,0.0,1.0,0.0,0.788,0.212,0.5523,anger
3074,3331,"The risk is considerably higher than activities which we can keep our masks on and maintain a safe distance.""",5/10/20,0.375,0.5,0.1,0.762,0.138,0.2023,sadness
3082,3339,"> Related Story Places of worship slowly open up to more worshippers as Covid-19 rules eased

> Museums and libraries have also reopened, and small-scale live performances are being trialled to prepare Singapore to eventually be able to resume such activities safely, added Mr Gan.",5/10/20,0.23376623376623376,0.5035714285714286,0.0,0.801,0.199,0.8268,fear
3083,3340,"> He added that the authorities here are being careful in reopening society, as they have learnt from the experiences of other countries.",5/10/20,-0.1125,0.6875,0.0,0.929,0.071,0.1531,sadness
3086,3343,"> So the Government has taken a carefully calibrated approach in moving towards phase three, and will share more details in the coming weeks.",5/10/20,0.2,0.75,0.0,0.844,0.156,0.4019,neutral
3087,3344,"> Minister for Education Lawrence Wong also said earlier on Monday that his ministry is studying how to resume more activities, and will share more details when ready.",5/10/20,0.3,0.5,0.0,0.834,0.166,0.6077,neutral
3093,3350,"My friends have organised a meeting of 8 but split into groups of four and the key thing was finding a place with enough seats to dine ""together"".",5/10/20,0.0,0.75,0.0,0.921,0.079,0.2617,joy
3097,3354,"The cases will spike up for sure, but as long as they are manageable from an ICU perspective and hospital load, we are more than fine.",5/10/20,0.3416666666666667,0.5722222222222222,0.0,0.849,0.151,0.5052,fear
3101,3358,"> limited seating

Pretty sure that seating is limited due to the limit on group pax.",5/10/20,0.09642857142857145,0.5099206349206349,0.187,0.542,0.271,0.4019,neutral
3120,3377,I mean army personels are immune to covid right?,7/12/20,-0.01339285714285715,0.6116071428571428,0.0,0.761,0.239,0.296,fear
3122,3379,Yes it’s idiotic for people to gather like that in front of the store.,5/12/20,-0.6666666666666666,0.8333333333333334,0.182,0.556,0.263,0.1531,joy
3125,3382,It seems that even Adidas SG made necessary precaution as they knew launching the product in stores would draw a huge crowd so why can't Footlocker do the same?,5/12/20,0.13333333333333336,0.6749999999999999,0.0,0.922,0.078,0.3182,fear
3135,3392,"Well we dont have safe distancing ambassadors, but there are some people like this in America.",17/11/20,0.5,0.5,0.087,0.667,0.246,0.4761,sadness
3150,3407,"And on top of that, he has the cheek to say that people are politicising the issue when all they want is equality.",28/4/20,0.5,0.5,0.0,0.871,0.129,0.2732,anger
3160,3417,"> ""playing the role of a safe distancing ambassador"".",28/4/20,0.5,0.5,0.0,0.515,0.485,0.5719,fear
3174,3431,"> # MP Seah Kian Peng explains visit to market after Facebook post on 'playing role of safe distancing ambassador'

> SINGAPORE: Member of Parliament Seah Kian Peng has explained why he was out and about at his constituency on Sunday (Apr 26), after netizens questioned his Facebook post that said he was ""playing the role of a safe distancing ambassador"".",28/4/20,0.5,0.5,0.022,0.828,0.15,0.7906,anger
3182,3439,At all times observing safe distancing rules.,28/4/20,0.5,0.5,0.0,0.674,0.326,0.4404,anger
3183,3440,"Based on what I saw, happy that things are all in order,"" he explained.",28/4/20,0.8,1.0,0.0,0.764,0.236,0.5719,joy
3187,3444,"All parties concerned observed the safe distancing rules.""",28/4/20,0.5,0.5,0.0,0.517,0.483,0.6808,fear
3191,3448,> Safe distancing ambassadors have been appointed to remind people of these rules.,28/4/20,0.5,0.5,0.0,0.791,0.209,0.4404,anger
3192,3449,Those who do not comply will be issued a fine.,28/4/20,0.4166666666666667,0.5,0.0,0.816,0.184,0.2023,fear
3193,3450,"> In his Facebook post on Sunday, Mr Seah said he observed that compliance with safe distancing measures was high, and temperature screening and crowd control measures were in place at popular places like supermarkets and wet markets.",28/4/20,0.29,0.585,0.0,0.806,0.194,0.802,anger
3194,3451,"> ""Take care and stay safe,"" he wrote, adding hashtags like #socialdistancing and #walkabout.",28/4/20,0.5,0.5,0.0,0.659,0.341,0.6908,joy
3201,3459,"> 

> Another MP, Liang Eng Hwa of Holland-Bukit Timah GRC, also posted about being a safe distancing ambassador on Sunday.",28/4/20,0.5,0.5,0.0,0.854,0.146,0.4404,fear
3203,3461,"> Mr Liang wrote: ""Joined as one of the Safe Distancing Ambassador (SDA) this evening.",28/4/20,0.5,0.5,0.0,0.818,0.182,0.4404,fear
3208,3466,"If the feedback were positive like he was hoping (“wow, such a caring guy!",30/4/20,0.10909090909090909,0.6818181818181818,0.0,0.421,0.579,0.908,neutral
3211,3469,So yes I’m watching carefully,29/4/20,-0.1,1.0,0.0,0.4,0.6,0.5413,neutral
3212,3470,Many people like to use the “70% voted for this /s” meme but it’s true.,29/4/20,0.425,0.575,0.0,0.705,0.295,0.6652,anger
3215,3473,They clarify it's so that the mic can better pick up on what they're saying - which I can close one eye for.,29/4/20,0.5,0.5,0.0,0.873,0.127,0.4404,anger
3218,3476,What you guys think about removing your face makes to adjust in public would that considered fine worthy.,18/4/20,0.25,0.5222222222222223,0.0,0.773,0.227,0.5719,fear
3223,3481,> Investigations suggested that the safe distancing ambassador had advised the man not to loiter along Hougang Avenue 8.,21/4/20,0.5,0.5,0.0,0.854,0.146,0.4404,sadness
3233,3491,"> ""Everyone should take the circuit breaker measures seriously, and cooperate and comply with the instructions of the enforcement officers and safe distancing ambassadors,"" said the police.",21/4/20,0.08333333333333334,0.5833333333333333,0.059,0.839,0.101,0.296,fear
3234,3492,"> ""They are doing an important duty to keep our population safe.",21/4/20,0.45,0.75,0.0,0.657,0.343,0.5719,anger
3237,3496,"It is good that MPs, who represent their constituencies, have an idea of how the new rules have played out and can convey any feedback to the COVID task force.",27/4/20,0.41818181818181815,0.5272727272727273,0.0,0.841,0.159,0.6486,anger
3242,3535,"I think it's fair that these incidents are seen with a political lens

If Parliament (by extension, the ruling party) is happy to make law to allow for GE (with a year to go when the changes were made then) to take place within the pandemic climate, politicians (especially those from the ruling party) should be ready to be viewed as acting for political means",27/4/20,0.24285714285714285,0.5142857142857143,0.0,0.848,0.152,0.8555,joy
3245,3538,If he wants to do than sure just make sure he practises what he preaches.,27/4/20,0.39999999999999997,0.6259259259259259,0.0,0.739,0.261,0.5574,neutral
3252,3545,2000 ambassadors is a huge operation.,8/4/20,0.4000000000000001,0.9,0.0,0.635,0.365,0.3182,fear
3260,3553,I can't imagine this is any good for their reputation either.,8/4/20,0.7,0.6000000000000001,0.0,0.756,0.244,0.4404,joy
3268,3561,"For a pop of 5 million, 7,000 doesn't seem crazy.",8/4/20,-0.6,0.9,0.0,0.775,0.225,0.2584,anger
3270,3563,"I saw two domestics sitting on the  PCN pathway eating KFC...

Be interesting to see if the numbers go up fm 7K or reduce.",8/4/20,0.5,0.5,0.0,0.891,0.109,0.4019,fear
3278,3571,"> Safe Distancing measures at Singapore's Bedok Interchange Hawker Centre on Apr 7, 2020.",8/4/20,0.5,0.5,0.0,0.805,0.195,0.4404,neutral
3284,3577,"> More than 2,000 Safe Distancing and SG Clean Ambassadors, and enforcement officers were sent to HDB estates across the island on Tuesday.",8/4/20,0.45555555555555555,0.5666666666666668,0.0,0.773,0.227,0.7063,fear
3297,3590,Be nice to each other and be cooperative.,8/4/20,0.2375,0.6875,0.0,0.714,0.286,0.4215,joy
3302,3595,But end of day they are there to do a job and I have enough faith in Singaporeans that vast majority will try to do their jobs properly.,8/4/20,0.0,0.5333333333333333,0.0,0.899,0.101,0.4215,sadness
3303,3596,And vast majority of Singaporeans will allow them to do so.,8/4/20,0.0,1.0,0.0,0.84,0.16,0.2263,anger
3308,3601,"There is an underlying reason, we must understand it to better formulate a collective response.",18/4/20,0.5,0.5,0.0,0.818,0.182,0.4404,anger
3320,3613,"> Meanwhile on Tuesday, a 35-year-old man and a 33-year-old woman ""hurled vulgarities"" at three safe distancing ambassadors who had told the man not to sit on a crossed-out seat at a hawker centre along Toa Payoh Lorong 5.",18/4/20,0.5,0.5,0.0,0.919,0.081,0.4404,fear
3346,3639,"I mean, it is hard to enforce safe distancing in a crowded mall or even on the escalator.",8/10/20,-0.034722222222222245,0.5763888888888888,0.077,0.765,0.158,0.3612,fear
3355,3648,Not cutting onions here but honestly not returning to your homeland during the festive period to see your relatives is just saddening on all levels.,25/1/21,0.0,0.9,0.125,0.609,0.266,0.5974,sadness
3358,3651,"To all Malaysians who are unable to return to your homeland during this festive season and also some on this sub, treasure your loved ones and keep them in contact every now and then cause you will never know until when they will be around in this world.",25/1/21,0.09999999999999998,0.65,0.0,0.824,0.176,0.8625,sadness
3359,3652,Stay safe and cheer up!,25/1/21,0.625,0.5,0.0,0.316,0.684,0.7574,neutral
3360,3653,"The 8 people rule has been a blessing in disguise for my family, we get to skip on the toxic relatives and only visit the ones we are closer to in the first place",25/1/21,0.125,0.6666666666666666,0.057,0.852,0.091,0.296,fear
3377,3670,"My grandma were stubborn at 1st(since she didn't knew how dangerous Covid is),but she finally accepted the situation after hearing about her friend son got covid.",20/1/21,-0.3,0.95,0.083,0.676,0.241,0.6315,sadness
3382,3675,"I really think we should reduce gathering as a precaution, better be safe than sorry.",21/1/21,0.175,0.55,0.076,0.585,0.339,0.6705,sadness
3385,3678,(3) Make sure everyone washes their hands before eating.,20/1/21,0.5,0.8888888888888888,0.0,0.777,0.223,0.3182,neutral
3389,3682,"At the first sign of someone having flu-like symptoms, quickly inform everyone, and make sure everyone in your household monitor their health carefully.",20/1/21,0.24583333333333332,0.6805555555555556,0.0,0.847,0.153,0.4215,joy
3394,3687,A lot of elderly folks feel lonely and CNY is a good occasion for them to see their friends and relatives.,20/1/21,0.3,0.65,0.102,0.653,0.245,0.5423,sadness
3409,3702,Just get ready for CB 2.0.,8/2/21,0.2,0.5,0.0,0.667,0.333,0.3612,neutral
3413,3706,"So we have 2 ways to go from here:

\- Lockdowns and border controls become the norms or

\- Update the vaccines every year and hope that whoever makes the vaccines guess the right upcoming strain.",8/2/21,0.2857142857142857,0.5357142857142857,0.032,0.889,0.078,0.4019,fear
3415,3708,"Great job, humanity.",8/2/21,0.8,0.75,0.0,0.328,0.672,0.6249,neutral
3419,3712,"They know the extent to which their particular population will tend to comply (fortunately, here, we're pretty compliant).",8/2/21,0.2722222222222222,0.6777777777777777,0.0,0.842,0.158,0.4939,sadness
3421,3714,"So, you may be right, but also, things won't be too bad as a result, hopefully.",8/2/21,-0.20714285714285707,0.6011904761904762,0.0,0.64,0.36,0.8087,neutral
3423,3716,Tell them your neighbour is working as a safe distancing officer.,8/2/21,0.5,0.5,0.0,0.756,0.244,0.4404,fear
3424,3717,"If they want to pay $300 to stay overnight, please feel free because neighbour sure come and catch.",8/2/21,0.45,0.8444444444444444,0.059,0.551,0.39,0.7783,neutral
3425,3718,"Bonus points if you got a neighbour that you are not on good terms with, say he confirm targeting you this cny.",8/2/21,0.7,0.6000000000000001,0.097,0.763,0.141,0.2718,anger
3434,3727,My post didn't mean to blame any individual or party.,8/2/21,-0.15625,0.54375,0.0,0.628,0.372,0.577,anger
3436,3729,">Pandemic fatigue is very real, and I'm sure quite a number of us have felt it by now.",8/2/21,0.38,0.6394444444444445,0.101,0.704,0.196,0.2247,fear
3439,3732,"Be responsible, be safe.",8/2/21,0.35,0.525,0.0,0.278,0.722,0.6369,anger
3444,3737,"So yeah, I can wait patiently for othe vaccines to develop since they can't even schedule me now considering I'm not in a ""high"" risk group.",8/2/21,0.16,0.5399999999999999,0.0,0.836,0.164,0.5118,sadness
3445,3738,Definitely agree that the regulations are going to be incredibly difficult to enforce.,8/2/21,-0.25,0.75,0.155,0.556,0.289,0.3415,joy
3451,3744,Then can kindly tell the government to be more prudent in managing borders can or not?,8/2/21,0.55,0.7,0.0,0.824,0.176,0.4939,fear
3465,3758,"Ultimately, the government can only lead, but it is the people who enact these policies or procedures that have to ensure it’s all followed.",8/2/21,0.0,1.0,0.0,0.871,0.129,0.5267,anger
3468,3761,By all means grab the pitch fork but make sure you point it at the right person.,8/2/21,0.39285714285714285,0.7123015873015872,0.0,0.844,0.156,0.4497,neutral
3470,3763,"Since a good portion of the numbers of community cases come from those who work at airports, I feel the next wisest decision is to scrutinize the airport’s own policies and protective measures and see if it’s strong enough or if there are gaps that we need to fix.",8/2/21,0.3466666666666666,0.5666666666666667,0.0,0.826,0.174,0.8519,fear
3481,3775,"But if the government is prudent enough to reduce the amount of foreigners entering, we could easily ease restrictions earlier, thereby reducing said pandemic fatigue.",8/2/21,0.14444444444444446,0.6111111111111112,0.069,0.761,0.17,0.4404,fear
3495,3790,it's easy to sit on a high horse and deride the government for not being prudent when you only make considerations upon a small window of factors.,10/2/21,0.08583333333333334,0.6933333333333332,0.075,0.821,0.104,0.2023,fear
3499,3794,"and don't get me wrong, i hold the govt of singapore to the same high standards i hold the people of singapore.",10/2/21,-0.11333333333333333,0.5216666666666666,0.0,0.882,0.118,0.3724,fear
3502,3797,"this growing ""superiority complex of the collective people"" idea needs to be kept in check, otherwise it can lead to our own downfall.",10/2/21,0.15,0.7,0.0,0.837,0.163,0.4767,anger
3508,3803,Are you sure you're not projecting?,8/2/21,0.5,0.8888888888888888,0.0,0.685,0.315,0.3182,anger
3509,3804,"Yeah, well, you're entitled to your opinion, even if it's wrong.",8/2/21,-0.5,0.9,0.188,0.424,0.388,0.3182,anger
3510,3805,I think it's oversensitive of you to assume that OP is on a high horse and that he is smug because he's ready for cases to spike after CNY.,8/2/21,0.18,0.52,0.0,0.853,0.147,0.5106,fear
3517,3812,"Sure, I try to ask them to do it, but I can't catch every person.",8/2/21,0.5,0.8888888888888888,0.0,0.879,0.121,0.1655,anger
3523,3818,Who goes to Singapore and decides to casually break the law?,18/1/21,-0.5000000000000001,0.8666666666666667,0.0,0.855,0.145,0.1779,sadness
3528,3823,We don't have people crying on the grocery store floors because they have to wear a mask.,18/1/21,-0.2,0.6,0.0,0.855,0.145,0.3724,anger
3530,3825,Now we can have guilt-free dinner parties and open tourist attractions.,18/1/21,0.0,0.5,0.0,0.621,0.379,0.6705,neutral
3532,3827,Just bloody stay in a comfortable hotel room for 14 days.,18/1/21,-0.2,0.8500000000000001,0.204,0.563,0.232,0.1027,fear
3536,3831,I guess endangering an entire nation with a potentially fatal disease is the trendiest way of proving your love these days.,18/1/21,0.16666666666666666,0.7416666666666667,0.142,0.688,0.17,0.1779,joy
3541,3836,"Yea, I’d say 6 months is quite justified.",19/1/21,0.4,0.9,0.0,0.667,0.333,0.4576,neutral
3582,3877,We understand it that they hit you 5 times and you walk out pretty sore.,18/1/21,0.25,1.0,0.141,0.678,0.181,0.1779,neutral
3585,3880,You heal fairly well with some swelling and maybe a scar or two.,18/1/21,0.7,0.9,0.0,0.84,0.16,0.2732,joy
3600,3896,"Ok, so here's a question that I'm sure the Singapore government won't like to hear, because they are so busy pretending to be a SimCity simulation in reality and getting hard from it... but...

Why on earth were they separated?",19/1/21,0.20208333333333334,0.5576388888888889,0.082,0.773,0.145,0.3956,anger
3607,3903,"\*\*Edit - was lazy, didn't research - got destroyed!",18/1/21,-0.3125,1.0,0.24,0.48,0.28,0.1078,anger
3611,3907,6 months in jail would surely be pretty disproportionate even is the guy is a selfish asshole.,18/1/21,-0.11666666666666665,0.6666666666666666,0.146,0.566,0.288,0.4588,neutral
3614,3910,Needs to be better.,18/1/21,0.5,0.5,0.0,0.508,0.492,0.4404,neutral
3643,3939,The infection numbers are incredibly low here and we have had only 29 deaths the entire time because of how clear and how well enforced those rules are.,18/1/21,0.025000000000000005,0.5770833333333334,0.075,0.779,0.146,0.3197,sadness
3646,3942,"His fiancée as a guest was free to come and go from the hotel as she pleased - if he was sick, she could have passed Covid on to multiple people in the community leading to a surge in infections.",18/1/21,0.04642857142857143,0.6642857142857143,0.076,0.782,0.143,0.4404,joy
3654,3950,"The connotations of that word choice are, ""Everyone knows that the Singaporean justice system gives short shrift to rule breakers, especially those that do so knowingly.",18/1/21,0.0,0.65,0.0,0.88,0.12,0.5267,anger
3655,3951,"Frankly he's lucky it's only six months.""",18/1/21,0.16666666666666666,0.9166666666666667,0.0,0.682,0.318,0.4215,neutral
3656,3952,"Compared to the UK, definitely.",18/1/21,0.0,0.5,0.0,0.597,0.403,0.4019,neutral
3658,3954,"Yeah, I don’t know of any country where sneaking out of quarantine is ok.",18/1/21,0.5,0.5,0.0,0.714,0.286,0.5267,neutral
3661,3957,It sounds like it would be better to classify the rest of the world as “idiotically lax”.,18/1/21,0.5,0.5,0.0,0.735,0.265,0.6597,joy
3666,3962,They're lucky it's only 6 months if anything.,19/1/21,0.16666666666666666,0.9166666666666667,0.0,0.682,0.318,0.4215,joy
3673,3969,Pretty bold to try it.,18/1/21,0.29166666666666663,0.8333333333333333,0.0,0.341,0.659,0.7003,neutral
3682,3978,"Fair, objective, but opinionated.",18/1/21,0.35,0.5,0.0,0.645,0.355,0.1655,anger
3685,3981,It’s really a very nice place to visit - though maybe come after the pandemic when you wouldn’t have to quarantine :-),19/1/21,0.64,1.0,0.0,0.76,0.24,0.688,joy
3691,3987,Imagine living in a country where wearing a mask is not controversial and has only had 7 deaths from the virus while being inside 150km of the country of origin.,18/1/21,-0.1375,0.975,0.0,0.942,0.058,0.1511,fear
3706,4003,They all acted like it didn't exist until the 3 of them got hit hard.,18/1/21,-0.2916666666666667,0.5416666666666666,0.088,0.755,0.157,0.2732,anger
3707,4004,"Not hospital hard, just everything feels like you're dying when you're not type of hard.",18/1/21,-0.2916666666666667,0.5416666666666666,0.0,0.702,0.298,0.4753,sadness
3722,4019,](https://www.todayonline.com/singapore/24-new-covid-19-infections-singapore-including-4-community-cases-and-1-foreign-worker-dorm) So we only have about 300 active cases.,18/1/21,-0.06666666666666667,0.8,0.0,0.748,0.252,0.4019,sadness
3732,4029,Our border quarantines are working fine.,18/1/21,0.4166666666666667,0.5,0.0,0.735,0.265,0.2023,neutral
3739,4036,"It's true, people are dying but we're not dropping in the streets.",18/1/21,0.35,0.65,0.0,0.853,0.147,0.2263,sadness
3741,4038,"Now that a vaccine is being distributed, it'll eventually revert to some form of normal, but I'm glad the world reacted the way it did vs doing nothing.",18/1/21,0.325,0.825,0.0,0.867,0.133,0.6124,sadness
3744,4041,This allows for much greater freedom for the general population.,18/1/21,0.275,0.5,0.0,0.544,0.456,0.7717,anger
3753,4050,"These wankers joined two great wars, had the arse kicked on both, nearly invaded by the Germans until help arrived.",19/1/21,0.45,0.575,0.131,0.62,0.248,0.4939,fear
3771,4068,"But yes, seeing loved ones is not important.",19/1/21,0.24999999999999997,0.9,0.121,0.379,0.5,0.7191,neutral
3777,4074,All a mask does is make idiots feel comfortable.,18/1/21,-0.2,0.8,0.0,0.68,0.32,0.5106,joy
3782,4079,Or enjoy chocolate or use a iphone or wear adidas.,18/1/21,0.4,0.5,0.0,0.714,0.286,0.4939,joy
3787,4084,"Funny, that.",18/1/21,0.25,1.0,0.0,0.256,0.744,0.4404,joy
3788,4085,I live in the Cayman Islands and we've been covid free since June.,18/1/21,0.2681818181818182,0.65,0.0,0.769,0.231,0.5106,neutral
3800,4098,"Also, the system that is responsible to list the names & addresses of those needing to quarantine, is not yet online.",18/1/21,0.2,0.55,0.0,0.892,0.108,0.3182,neutral
3802,4100,So now you know a country in which plain ignoring quarantine is pretty much the default.,18/1/21,0.07857142857142858,0.5190476190476191,0.143,0.688,0.169,0.128,neutral
3803,4101,I think they messed up the words but from what I remember their overall laws are pretty strict.,18/1/21,0.125,0.5,0.085,0.7,0.215,0.5574,sadness
3810,4108,"Usually in those type scenarios they talk pretty nebulous, i think because they prefer not to imply that someone might be doing drugs on a business trip.",19/1/21,0.0,0.625,0.0,0.882,0.118,0.4939,fear
3814,4112,"Our government will not be able to do anything to help you"".",19/1/21,0.5,0.625,0.0,0.803,0.197,0.4019,anger
3815,4113,It was actually an awesome trip.,19/1/21,1.0,1.0,0.0,0.549,0.451,0.6249,fear
3816,4114,Some really cool stuff to see and literally some of the best food I've had in my entire life.,19/1/21,0.45,0.525,0.0,0.714,0.286,0.7778,anger
3821,4119,"They don't openly say it, but they definitely do.",18/1/21,0.0,0.5,0.0,0.693,0.307,0.5499,neutral
3844,4142,What a brave platform you shared.,18/1/21,0.8,1.0,0.0,0.341,0.659,0.7003,anger
3859,4157,They only deep clean after your stay.,18/1/21,0.12222222222222223,0.7000000000000001,0.0,0.69,0.31,0.4019,neutral
3871,4169,Someone I know had her beloved family member pass away while she was overseas.,19/1/21,0.7,1.0,0.0,0.784,0.216,0.5106,sadness
3883,4183,"Instead, we are lenient and put in these policies in place.",18/1/21,0.5,0.9,0.0,0.826,0.174,0.2732,anger
3896,4196,Fucking taking away someones freedom for 6 months because he saw his fiancee during quarantine?,19/1/21,-0.6,0.8,0.0,0.756,0.244,0.6369,fear
3900,4201,Covid is just further demonstrating the west’s ineptitude and privilege with shit like this,18/1/21,-0.1,0.65,0.184,0.561,0.255,0.1027,joy
3901,4202,"I don’t think it is funny, either.",19/1/21,0.25,1.0,0.0,0.633,0.367,0.4404,neutral
3906,4207,Nothing about rape is funny.,19/1/21,0.25,1.0,0.0,0.311,0.689,0.7676,neutral
3923,4224,Jets skies are pretty much fibreglass and floatation foam and are made for pretty extreme usage as long as you don't hit a log or something.,18/1/21,0.10499999999999998,0.72,0.0,0.782,0.218,0.7506,joy
3928,4229,Its not that bad compared to the surrounding countries in the region.,19/1/21,-0.6999999999999998,0.6666666666666666,0.0,0.794,0.206,0.431,fear
3933,4234,"Do not fuck with a country that doesn't give a fuck if anyone else knows that they make people disappear for just thinking thoughts/having ideas, which deviates from the state mandated thought process.",18/1/21,-0.1,0.6,0.053,0.787,0.16,0.5859,fear
3937,4238,"And chewing gum isn't illegal, selling it is.",18/1/21,-0.5,0.5,0.0,0.705,0.295,0.4449,neutral
3942,4243,"early on in quarantine, when they just mandated facemasks, after giving everyone on the island a free mask.",18/1/21,0.25,0.55,0.0,0.725,0.275,0.6908,joy
3947,4248,lol,18/1/21,0.8,0.7,0.0,0.0,1.0,0.4215,fear
3949,4250,The boyfriend got pretty lucky.,18/1/21,0.29166666666666663,0.9166666666666667,0.0,0.333,0.667,0.7184,joy
